Producción Chilena de Cobre de Mina/ Chilean Copper Mine Production,Unidad,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Los Pelambres,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.3,308.8,373.8,335.5,337.8,362.6,333.8,335.2,300.1,351.2,322.6,398.0,426.1,417.7,419.2,404.6,375.8,367.8,356.3,370.5
Anglo American Sur (3),Miles TM,11.9,12.4,15.1,22.4,25.2,23.5,27.8,25.6,33.2,33.6,38.4,34.3,28.8,8.4,25.9,32.6,35.7,35.8,28.6,22.0,28.4,39.1,42.5,55.8,61.6,77.4,68.0,92.7,125.2,112.3,112.2,107.2,131.9,181.4,187.7,198.5,200.7,202.4,215.9,248.4,253.8,251.6,249.8,277.9,300.6,293.7,294.8,302.1,283.5,276.9,257.7,264.0,416.6,467.3,436.9,437.8,354.2,348.7,422.2
El Abra,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.0,194.1,198.7,220.1,197.2,217.6,225.2,226.6,218.0,210.6,218.6,166.0,165.8,164.1,145.2,123.4,153.7,155.6,166.4,147.2,99.9,78.4,91.3
Candelaria,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9,150.3,136.8,155.7,215.0,226.9,203.9,220.6,199.1,212.7,200.0,162.7,169.6,181.0,173.5,134.2,136.4,148.4,122.8,168.0,134.7,150.2,135.4,150.3,101.7
Anglo American Norte (4),Miles TM,-,11.6,18.3,21.2,24.4,21.9,28.3,24.1,30.4,31.0,32.9,30.6,29.8,28.9,32.2,29.2,30.1,28.4,37.0,35.2,29.8,31.7,57.0,33.9,39.3,56.8,57.3,85.7,79.0,74.5,72.5,78.5,69.4,74.9,77.5,76.0,122.4,132.9,138.1,151.6,155.3,156.9,153.4,147.1,155.0,149.7,152.1,151.6,148.9,151.6,139.6,130.9,115.0,111.3,104.2,106.3,99.1,87.8,83.5
Zaldívar,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.4,77.5,96.2,135.0,150.4,147.7,140.4,147.8,150.5,147.6,123.3,146.3,142.9,133.5,137.0,144.4,132.3,131.1,126.5,100.6,103.4,103.4,103.3,94.5
Cerro Colorado,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.3,36.4,59.3,60.3,75.0,100.2,119.2,133.9,128.3,131.5,119.5,90.4,115.5,98.7,104.2,93.7,89.0,94.3,73.1,73.6,79.6,74.4,74.0,66.2,66.2
Centinela (Oxidos),Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43.0,84.3,92.4,97.8,98.1,94.0,93.0,90.8,90.2,95.3,97.1,105.0,102.6,93.8,75.9,55.8,64.5,92.6
Quebrada Blanca,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.9,46.4,67.7,66.8,71.1,73.1,68.6,74.6,73.8,80.1,76.3,81.0,82.4,82.9,85.4,87.4,86.2,63.4,62.4,56.2,48.1,39.1,34.7,23.4,25.5
Lomas Bayas,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.3,44.6,51.3,56.3,59.3,60.4,62.0,63.2,64.3,61.5,59.2,73.1,71.8,73.6,73.3,74.2,66.4,70.6,80.1,78.0,72.7
Michilla,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.8,56.4,63.0,62.7,62.1,60.6,52.2,49.6,51.8,52.7,50.0,46.4,47.3,45.1,47.7,40.6,41.2,41.6,37.7,38.3,47.0,29.4,0.0,0.0,0.0
Spence,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.3,128.1,164.8,162.3,178.1,181.0,166.7,151.6,176.1,175.6,167.4,198.6,176.4
Centinela (Súlfuros),Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.6,173.2,177.1,180.7,145.2,180.4,163.8,155.4
Caserones,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.2,44.6,74.9,117.3,122.8,136.5
Sierra Gorda,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.7,87.9,98.1,101.7,101.9
Antucoya,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.2,66.2,80.5,72.2
Otros,Miles TM,40.8,40.8,42.1,50.1,44.9,59.9,44.4,74.1,73.7,83.1,79.8,72.1,65.6,82.8,81.1,84.2,92.6,97.3,92.1,95.3,105.2,116.7,109.8,155.7,140.0,145.3,173.8,149.1,155.7,179.4,199.5,204.7,239.0,270.9,251.1,270.6,274.7,257.0,238.2,202.4,175.7,181.6,161.1,182.6,213.8,241.1,264.9,284.8,334.3,319.1,356.2,383.9,381.1,378.4,357.1,326.7,302.8,295.9,289.1
Total chile,Miles TM,531.9,545.9,585.7,601.1,622.3,584.5,625.4,660.2,657.0,688.1,691.6,708.3,716.8,735.4,902.1,828.3,"1,005.2","1,054.2","1,034.2","1,062.7","1,067.9","1,081.1","1,242.2","1,257.5","1,290.7","1,356.2","1,401.1","1,418.1","1,451.0","1,609.3","1,588.4","1,814.3","1,932.7","2,055.4","2,219.9","2,488.6","3,115.8","3,392.0","3,686.9","4,391.2","4,602.0","4,739.0","4,580.6","4,904.2","5,412.5","5,320.5","5,360.8","5,557.0","5,327.6","5,394.4","5,418.9","5,262.8","5,433.9","5,776.0","5,761.1","5,772.1","5,552.6","5,503.5","5,831.6"
Notas:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1) Datos de Chuquicamata entre 2007 y 2009 incluyen sulfuros de Radomiro Tomic, que a partir de 2010 se incluyen en División Radomiro Tomic. / Data for 2007-2009 includes sulfides produced at Radomiro  Tomic. As of 2010, these are reported  as produced by",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the new Radomiro Tomic Division.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2) Desde noviembre del año 2007 Radomiro Tomic comenzó la producción de sulfuros que fueron procesados por Chuquicamata e incluidos como producción de ésta hasta el año 2009. Por lo tanto para estos años la producción de Radomiro Tomic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
corresponde sólo a óxidos. A partir del año 2010 Radomiro Tomic contabiliza la producción de óxidos y sulfuros. Cabe considerar que a fines de 2010 la División Codelco Norte fue separada en División Chuquicamata y Radomiro Tomic. / In November,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2007 this facility began producing sulfides that were processed at Chuquicamata and reported as Chuquicamata roduction through 2009. In late 2010, Codelco's Northern Division was split into the Chuquicamata and Radomiro Tomic Division , at whish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
time the later started reporting its own copper oxide and sulfide production.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(3) Hasta el año 2004 corresponde a producción de Disputada y 2005-2006 a Sur Andes. / Until 2004 corresponds to Disputada production and in 2005-2006 to Sur Andes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(4) Hasta el año 2006 corresponde a producción de Mantos Blancos. / Until 2006 corresponds to Mantos Blancos production.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUENTE/ SOURCE: COMISION CHILENA DEL COBRE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
